,Date,Time,CO(GT),Nonmethane Hydrocarbons,Benzene,Nitrogen Oxides,Nitrogen Dioxide,T
6927,2004-12-24,9:00:00,6.1,-200.0,20.4,706.0,165.0,6.1
6928,2004-12-24,10:00:00,6.6,-200.0,18.8,750.0,170.0,6.7
6929,2004-12-24,11:00:00,6.5,-200.0,18.8,747.0,165.0,7.2
6930,2004-12-24,12:00:00,6.0,-200.0,18.5,670.0,167.0,8.0
6931,2004-12-24,13:00:00,6.9,-200.0,24.8,772.0,197.0,9.8
6932,2004-12-24,14:00:00,7.9,-200.0,22.9,792.0,217.0,10.5
6933,2004-12-24,15:00:00,6.1,-200.0,16.9,626.0,204.0,10.8
6934,2004-12-24,16:00:00,6.7,-200.0,22.2,678.0,193.0,10.6
6935,2004-12-24,17:00:00,6.8,-200.0,21.5,706.0,192.0,10.4
6936,2004-12-24,18:00:00,6.7,-200.0,21.5,668.0,175.0,10.2
6937,2004-12-24,19:00:00,6.4,-200.0,-200.0,641.0,168.0,-200.0
6938,2004-12-24,20:00:00,6.8,-200.0,-200.0,649.0,170.0,-200.0
6939,2004-12-24,21:00:00,5.6,-200.0,-200.0,521.0,157.0,-200.0
6940,2004-12-24,22:00:00,5.4,-200.0,-200.0,487.0,143.0,-200.0
6941,2004-12-24,23:00:00,5.2,-200.0,-200.0,453.0,152.0,-200.0
6942,2004-12-25,0:00:00,5.9,-200.0,15.6,567.0,169.0,9.4
6943,2004-12-25,1:00:00,5.6,-200.0,14.2,527.0,164.0,9.6
6944,2004-12-25,2:00:00,5.5,-200.0,13.5,503.0,154.0,9.5
6945,2004-12-25,3:00:00,5.2,-200.0,11.4,-200.0,-200.0,9.2
6946,2004-12-25,4:00:00,-200.0,-200.0,10.5,345.0,130.0,9.1
6947,2004-12-25,5:00:00,2.2,-200.0,8.6,274.0,119.0,9.0
6948,2004-12-25,6:00:00,2.0,-200.0,8.6,231.0,106.0,8.9
6949,2004-12-25,7:00:00,2.2,-200.0,9.1,268.0,111.0,8.9
6950,2004-12-25,8:00:00,2.0,-200.0,8.6,281.0,122.0,9.1
6951,2004-12-25,9:00:00,2.5,-200.0,9.4,340.0,121.0,9.0
6952,2004-12-25,10:00:00,3.0,-200.0,11.0,406.0,136.0,9.8
6953,2004-12-25,11:00:00,2.8,-200.0,10.6,379.0,138.0,10.2
6954,2004-12-25,12:00:00,3.4,-200.0,13.2,436.0,147.0,10.7
6955,2004-12-25,13:00:00,5.5,-200.0,18.1,602.0,178.0,11.4
6956,2004-12-25,14:00:00,4.0,-200.0,13.2,507.0,176.0,12.2
6957,2004-12-25,15:00:00,2.4,-200.0,9.7,266.0,159.0,12.1
6958,2004-12-25,16:00:00,3.1,-200.0,13.3,335.0,168.0,11.7
6959,2004-12-25,17:00:00,4.0,-200.0,15.4,464.0,181.0,11.4
6960,2004-12-25,18:00:00,4.6,-200.0,17.8,527.0,184.0,11.2
6961,2004-12-25,19:00:00,4.8,-200.0,18.0,592.0,170.0,10.9
6962,2004-12-25,20:00:00,6.2,-200.0,21.3,821.0,174.0,11.3
6963,2004-12-25,21:00:00,4.6,-200.0,14.5,538.0,136.0,10.3
6964,2004-12-25,22:00:00,4.5,-200.0,15.8,513.0,127.0,10.4
6965,2004-12-25,23:00:00,4.2,-200.0,13.1,514.0,125.0,11.0
6966,2004-12-26,0:00:00,2.6,-200.0,7.7,345.0,121.0,11.7
6967,2004-12-26,1:00:00,1.6,-200.0,6.0,231.0,117.0,11.6
6968,2004-12-26,2:00:00,1.3,-200.0,3.5,166.0,108.0,11.3
6969,2004-12-26,3:00:00,0.6,-200.0,1.5,-200.0,-200.0,11.7
6970,2004-12-26,4:00:00,0.5,-200.0,1.2,61.0,55.0,10.8
6971,2004-12-26,5:00:00,0.4,-200.0,0.8,49.0,46.0,10.7
6972,2004-12-26,6:00:00,0.3,-200.0,0.7,54.0,46.0,10.9
6973,2004-12-26,7:00:00,0.4,-200.0,0.9,78.0,67.0,10.7
6974,2004-12-26,8:00:00,0.6,-200.0,1.8,136.0,90.0,10.5
6975,2004-12-26,9:00:00,0.9,-200.0,2.5,198.0,117.0,10.4
6976,2004-12-26,10:00:00,1.1,-200.0,3.1,211.0,118.0,10.6
6977,2004-12-26,11:00:00,1.0,-200.0,3.5,183.0,112.0,11.5
6978,2004-12-26,12:00:00,1.6,-200.0,5.7,277.0,134.0,12.8
6979,2004-12-26,13:00:00,1.8,-200.0,5.8,267.0,127.0,13.9
6980,2004-12-26,14:00:00,1.0,-200.0,2.7,123.0,88.0,14.9
6981,2004-12-26,15:00:00,0.8,-200.0,2.2,68.0,57.0,14.8
6982,2004-12-26,16:00:00,1.4,-200.0,5.8,186.0,99.0,13.6
6983,2004-12-26,17:00:00,2.1,-200.0,6.9,321.0,129.0,13.6
6984,2004-12-26,18:00:00,2.3,-200.0,9.1,343.0,137.0,13.5
6985,2004-12-26,19:00:00,3.5,-200.0,14.0,550.0,146.0,12.3
6986,2004-12-26,20:00:00,3.8,-200.0,13.1,598.0,139.0,11.7
6987,2004-12-26,21:00:00,2.4,-200.0,7.2,390.0,128.0,11.8
6988,2004-12-26,22:00:00,1.0,-200.0,3.8,159.0,106.0,11.8
6989,2004-12-26,23:00:00,1.3,-200.0,5.2,193.0,114.0,12.0
6990,2004-12-27,0:00:00,2.3,-200.0,7.4,316.0,137.0,11.2
6991,2004-12-27,1:00:00,1.5,-200.0,3.9,199.0,114.0,11.5
6992,2004-12-27,2:00:00,1.1,-200.0,2.7,134.0,92.0,11.6
6993,2004-12-27,3:00:00,0.6,-200.0,1.5,-200.0,-200.0,11.5
6994,2004-12-27,4:00:00,0.7,-200.0,1.3,63.0,55.0,11.7
6995,2004-12-27,5:00:00,0.4,-200.0,0.7,50.0,46.0,11.9
6996,2004-12-27,6:00:00,0.5,-200.0,1.4,93.0,67.0,12.5
6997,2004-12-27,7:00:00,0.8,-200.0,3.0,161.0,95.0,12.3
6998,2004-12-27,8:00:00,1.9,-200.0,9.1,368.0,133.0,11.5
6999,2004-12-27,9:00:00,2.3,-200.0,10.0,344.0,138.0,12.5
7000,2004-12-27,10:00:00,1.9,-200.0,8.6,288.0,127.0,12.9
7001,2004-12-27,11:00:00,1.6,-200.0,6.4,244.0,119.0,13.5
7002,2004-12-27,12:00:00,1.4,-200.0,6.2,224.0,113.0,13.4
7003,2004-12-27,13:00:00,1.5,-200.0,5.7,206.0,109.0,14.4
7004,2004-12-27,14:00:00,1.4,-200.0,5.0,163.0,97.0,15.0
7005,2004-12-27,15:00:00,2.0,-200.0,8.0,296.0,117.0,12.4
7006,2004-12-27,16:00:00,2.5,-200.0,10.5,386.0,132.0,12.8
7007,2004-12-27,17:00:00,2.2,-200.0,6.9,262.0,117.0,13.3
7008,2004-12-27,18:00:00,2.0,-200.0,7.8,212.0,110.0,13.4
7009,2004-12-27,19:00:00,2.1,-200.0,8.0,245.0,119.0,13.3
7010,2004-12-27,20:00:00,2.1,-200.0,8.1,263.0,116.0,12.9
7011,2004-12-27,21:00:00,2.1,-200.0,7.5,300.0,123.0,12.4
7012,2004-12-27,22:00:00,1.6,-200.0,6.0,242.0,117.0,12.1
7013,2004-12-27,23:00:00,1.1,-200.0,3.2,152.0,100.0,11.3
7014,2004-12-28,0:00:00,1.2,-200.0,4.1,165.0,101.0,11.0
7015,2004-12-28,1:00:00,-200.0,-200.0,3.1,-200.0,-200.0,11.1
7016,2004-12-28,2:00:00,-200.0,-200.0,2.9,-200.0,-200.0,10.2
7017,2004-12-28,3:00:00,-200.0,-200.0,3.0,-200.0,-200.0,9.5
7018,2004-12-28,4:00:00,-200.0,-200.0,2.5,-200.0,-200.0,9.8
7019,2004-12-28,5:00:00,-200.0,-200.0,0.9,-200.0,-200.0,10.7
7020,2004-12-28,6:00:00,-200.0,-200.0,1.8,-200.0,-200.0,10.4
7021,2004-12-28,7:00:00,-200.0,-200.0,6.6,-200.0,-200.0,9.7
7022,2004-12-28,8:00:00,-200.0,-200.0,15.3,-200.0,-200.0,9.3
7023,2004-12-28,9:00:00,-200.0,-200.0,23.4,-200.0,-200.0,9.1
7024,2004-12-28,10:00:00,-200.0,-200.0,15.3,-200.0,-200.0,10.6
7025,2004-12-28,11:00:00,-200.0,-200.0,9.2,-200.0,-200.0,12.7
7026,2004-12-28,12:00:00,-200.0,-200.0,10.4,-200.0,-200.0,13.0
7027,2004-12-28,13:00:00,-200.0,-200.0,14.8,-200.0,-200.0,13.9
7028,2004-12-28,14:00:00,-200.0,-200.0,14.6,-200.0,-200.0,14.4
7029,2004-12-28,15:00:00,-200.0,-200.0,10.7,-200.0,-200.0,14.3
7030,2004-12-28,16:00:00,-200.0,-200.0,15.5,-200.0,-200.0,13.6
7031,2004-12-28,17:00:00,-200.0,-200.0,14.9,-200.0,-200.0,13.1
7032,2004-12-28,18:00:00,-200.0,-200.0,12.4,-200.0,-200.0,12.4
7033,2004-12-28,19:00:00,-200.0,-200.0,11.2,-200.0,-200.0,12.1
7034,2004-12-28,20:00:00,-200.0,-200.0,11.3,-200.0,-200.0,12.0
7035,2004-12-28,21:00:00,-200.0,-200.0,12.9,-200.0,-200.0,11.0
7036,2004-12-28,22:00:00,-200.0,-200.0,6.4,-200.0,-200.0,9.6
7037,2004-12-28,23:00:00,-200.0,-200.0,3.6,-200.0,-200.0,8.6
7038,2004-12-29,0:00:00,-200.0,-200.0,2.9,-200.0,-200.0,8.7
7039,2004-12-29,1:00:00,-200.0,-200.0,2.8,-200.0,-200.0,8.8
7040,2004-12-29,2:00:00,-200.0,-200.0,2.8,-200.0,-200.0,8.9
7041,2004-12-29,3:00:00,-200.0,-200.0,2.2,-200.0,-200.0,9.0
7042,2004-12-29,4:00:00,-200.0,-200.0,1.0,-200.0,-200.0,9.0
7043,2004-12-29,5:00:00,-200.0,-200.0,1.4,-200.0,-200.0,9.1
7044,2004-12-29,6:00:00,-200.0,-200.0,1.6,-200.0,-200.0,9.4
7045,2004-12-29,7:00:00,-200.0,-200.0,2.0,-200.0,-200.0,10.1
7046,2004-12-29,8:00:00,-200.0,-200.0,3.4,-200.0,-200.0,10.1
7047,2004-12-29,9:00:00,-200.0,-200.0,2.9,-200.0,-200.0,9.3
7048,2004-12-29,10:00:00,-200.0,-200.0,3.0,-200.0,-200.0,9.9
7049,2004-12-29,11:00:00,-200.0,-200.0,3.3,-200.0,-200.0,10.6
7050,2004-12-29,12:00:00,-200.0,-200.0,4.3,-200.0,-200.0,11.1
7051,2004-12-29,13:00:00,-200.0,-200.0,5.5,-200.0,-200.0,12.0
7052,2004-12-29,14:00:00,-200.0,-200.0,4.5,-200.0,-200.0,11.6
7053,2004-12-29,15:00:00,-200.0,-200.0,4.1,-200.0,-200.0,12.0
7054,2004-12-29,16:00:00,-200.0,-200.0,4.5,-200.0,-200.0,11.8
7055,2004-12-29,17:00:00,-200.0,-200.0,4.9,-200.0,-200.0,11.3
7056,2004-12-29,18:00:00,-200.0,-200.0,9.0,-200.0,-200.0,11.3
7057,2004-12-29,19:00:00,-200.0,-200.0,9.0,-200.0,-200.0,11.2
7058,2004-12-29,20:00:00,-200.0,-200.0,7.2,-200.0,-200.0,10.8
7059,2004-12-29,21:00:00,-200.0,-200.0,4.7,-200.0,-200.0,10.7
7060,2004-12-29,22:00:00,-200.0,-200.0,3.3,-200.0,-200.0,10.5
7061,2004-12-29,23:00:00,-200.0,-200.0,2.7,-200.0,-200.0,10.2
7062,2004-12-30,0:00:00,-200.0,-200.0,2.2,-200.0,-200.0,9.7
7063,2004-12-30,1:00:00,-200.0,-200.0,2.8,-200.0,-200.0,9.8
7064,2004-12-30,2:00:00,-200.0,-200.0,1.8,-200.0,-200.0,9.4
7065,2004-12-30,3:00:00,-200.0,-200.0,1.5,-200.0,-200.0,9.3
7066,2004-12-30,4:00:00,-200.0,-200.0,0.9,-200.0,-200.0,8.8
7067,2004-12-30,5:00:00,-200.0,-200.0,1.1,-200.0,-200.0,8.7
7068,2004-12-30,6:00:00,-200.0,-200.0,0.7,-200.0,-200.0,8.5
7069,2004-12-30,7:00:00,-200.0,-200.0,1.4,-200.0,-200.0,8.7
7070,2004-12-30,8:00:00,-200.0,-200.0,6.2,-200.0,-200.0,8.5
7071,2004-12-30,9:00:00,-200.0,-200.0,6.1,-200.0,-200.0,8.8
7072,2004-12-30,10:00:00,-200.0,-200.0,5.0,-200.0,-200.0,10.8
7073,2004-12-30,11:00:00,-200.0,-200.0,4.1,-200.0,-200.0,11.7
7074,2004-12-30,12:00:00,-200.0,-200.0,4.4,-200.0,-200.0,12.6
7075,2004-12-30,13:00:00,-200.0,-200.0,4.6,-200.0,-200.0,12.5
7076,2004-12-30,14:00:00,-200.0,-200.0,4.3,-200.0,-200.0,11.4
7077,2004-12-30,15:00:00,-200.0,-200.0,3.6,-200.0,-200.0,12.1
7078,2004-12-30,16:00:00,-200.0,-200.0,5.6,-200.0,-200.0,12.3
7079,2004-12-30,17:00:00,-200.0,-200.0,4.8,-200.0,-200.0,9.8
7080,2004-12-30,18:00:00,-200.0,-200.0,8.1,-200.0,-200.0,9.3
7081,2004-12-30,19:00:00,-200.0,-200.0,5.2,-200.0,-200.0,8.6
7082,2004-12-30,20:00:00,-200.0,-200.0,10.2,-200.0,-200.0,9.3
7083,2004-12-30,21:00:00,-200.0,-200.0,5.5,-200.0,-200.0,8.7
7084,2004-12-30,22:00:00,-200.0,-200.0,3.1,-200.0,-200.0,8.0
7085,2004-12-30,23:00:00,-200.0,-200.0,4.2,-200.0,-200.0,7.7
7086,2004-12-31,0:00:00,-200.0,-200.0,6.2,-200.0,-200.0,7.2
7087,2004-12-31,1:00:00,-200.0,-200.0,4.8,-200.0,-200.0,6.9
7088,2004-12-31,2:00:00,-200.0,-200.0,3.0,-200.0,-200.0,6.7
7089,2004-12-31,3:00:00,-200.0,-200.0,1.2,-200.0,-200.0,7.6
7090,2004-12-31,4:00:00,-200.0,-200.0,0.4,-200.0,-200.0,7.4
7091,2004-12-31,5:00:00,-200.0,-200.0,0.4,-200.0,-200.0,6.9
7092,2004-12-31,6:00:00,-200.0,-200.0,0.6,-200.0,-200.0,7.8
7093,2004-12-31,7:00:00,-200.0,-200.0,1.1,-200.0,-200.0,8.1
7094,2004-12-31,8:00:00,-200.0,-200.0,1.6,-200.0,-200.0,8.5
7095,2004-12-31,9:00:00,-200.0,-200.0,3.1,-200.0,-200.0,8.9
7096,2004-12-31,10:00:00,-200.0,-200.0,5.6,-200.0,-200.0,9.4
7097,2004-12-31,11:00:00,-200.0,-200.0,4.5,-200.0,-200.0,10.8
7098,2004-12-31,12:00:00,-200.0,-200.0,3.8,-200.0,-200.0,11.9
7099,2004-12-31,13:00:00,-200.0,-200.0,6.2,-200.0,-200.0,12.2
7100,2004-12-31,14:00:00,-200.0,-200.0,5.6,-200.0,-200.0,12.0
7101,2004-12-31,15:00:00,-200.0,-200.0,4.1,-200.0,-200.0,12.7
7102,2004-12-31,16:00:00,-200.0,-200.0,5.6,-200.0,-200.0,13.3
7103,2004-12-31,17:00:00,-200.0,-200.0,7.6,-200.0,-200.0,11.4
7104,2004-12-31,18:00:00,-200.0,-200.0,6.1,-200.0,-200.0,9.8
7105,2004-12-31,19:00:00,-200.0,-200.0,5.3,-200.0,-200.0,9.3
7106,2004-12-31,20:00:00,-200.0,-200.0,5.3,-200.0,-200.0,9.6
7107,2004-12-31,21:00:00,-200.0,-200.0,5.5,-200.0,-200.0,9.1
7108,2004-12-31,22:00:00,-200.0,-200.0,5.6,-200.0,-200.0,9.1
7109,2004-12-31,23:00:00,-200.0,-200.0,4.6,-200.0,-200.0,7.8
7110,2005-01-01,0:00:00,-200.0,-200.0,4.2,-200.0,-200.0,8.2
7111,2005-01-01,1:00:00,1.6,-200.0,8.8,215.0,106.0,5.3
7112,2005-01-01,2:00:00,2.5,-200.0,7.5,300.0,129.0,5.9
7113,2005-01-01,3:00:00,2.7,-200.0,7.6,-200.0,-200.0,4.9
7114,2005-01-01,4:00:00,1.9,-200.0,5.6,253.0,126.0,4.3
7115,2005-01-01,5:00:00,1.4,-200.0,4.8,181.0,106.0,4.2
7116,2005-01-01,6:00:00,1.5,-200.0,5.3,171.0,99.0,3.5
7117,2005-01-01,7:00:00,1.4,-200.0,4.5,168.0,97.0,3.0
7118,2005-01-01,8:00:00,1.1,-200.0,3.0,169.0,94.0,2.6
7119,2005-01-01,9:00:00,1.0,-200.0,3.0,145.0,86.0,3.9
7120,2005-01-01,10:00:00,1.2,-200.0,4.7,190.0,97.0,4.7
7121,2005-01-01,11:00:00,1.7,-200.0,5.4,225.0,113.0,6.8
7122,2005-01-01,12:00:00,2.3,-200.0,7.4,261.0,125.0,8.6
7123,2005-01-01,13:00:00,2.2,-200.0,8.4,382.0,147.0,9.5
7124,2005-01-01,14:00:00,2.4,-200.0,8.9,357.0,153.0,10.9
7125,2005-01-01,15:00:00,2.2,-200.0,7.9,299.0,147.0,12.5
7126,2005-01-01,16:00:00,2.1,-200.0,7.7,313.0,139.0,12.8
7127,2005-01-01,17:00:00,3.0,-200.0,12.1,510.0,165.0,10.9
7128,2005-01-01,18:00:00,4.7,-200.0,16.6,832.0,191.0,9.0
7129,2005-01-01,19:00:00,3.6,-200.0,11.4,622.0,172.0,8.1
7130,2005-01-01,20:00:00,2.5,-200.0,7.9,402.0,151.0,7.8
7131,2005-01-01,21:00:00,2.3,-200.0,8.1,334.0,137.0,6.2
7132,2005-01-01,22:00:00,2.1,-200.0,6.4,295.0,130.0,5.7
7133,2005-01-01,23:00:00,1.7,-200.0,5.2,222.0,115.0,5.6
7134,2005-01-02,0:00:00,1.8,-200.0,5.2,230.0,112.0,4.7
7135,2005-01-02,1:00:00,1.6,-200.0,4.3,195.0,105.0,4.5
7136,2005-01-02,2:00:00,1.3,-200.0,3.6,167.0,96.0,4.5
7137,2005-01-02,3:00:00,1.3,-200.0,4.5,-200.0,-200.0,3.1
7138,2005-01-02,4:00:00,1.3,-200.0,3.3,148.0,87.0,3.2
7139,2005-01-02,5:00:00,1.1,-200.0,2.7,123.0,75.0,3.1
7140,2005-01-02,6:00:00,1.0,-200.0,2.4,148.0,82.0,2.4
7141,2005-01-02,7:00:00,1.0,-200.0,2.6,143.0,83.0,3.1
7142,2005-01-02,8:00:00,1.2,-200.0,3.4,180.0,88.0,2.1
7143,2005-01-02,9:00:00,1.3,-200.0,3.9,226.0,106.0,3.3
7144,2005-01-02,10:00:00,1.6,-200.0,4.9,254.0,112.0,4.1
7145,2005-01-02,11:00:00,2.2,-200.0,7.5,372.0,141.0,6.6
7146,2005-01-02,12:00:00,2.2,-200.0,7.1,379.0,148.0,8.0
7147,2005-01-02,13:00:00,2.8,-200.0,9.6,478.0,171.0,10.3
7148,2005-01-02,14:00:00,2.1,-200.0,6.5,344.0,160.0,12.3
7149,2005-01-02,15:00:00,1.6,-200.0,5.5,258.0,137.0,13.5
7150,2005-01-02,16:00:00,2.8,-200.0,10.5,474.0,167.0,13.4
7151,2005-01-02,17:00:00,2.6,-200.0,8.9,438.0,164.0,9.9
7152,2005-01-02,18:00:00,2.8,-200.0,8.8,451.0,166.0,8.9
7153,2005-01-02,19:00:00,2.9,-200.0,10.5,473.0,167.0,8.9
7154,2005-01-02,20:00:00,3.4,-200.0,13.0,560.0,174.0,8.3
7155,2005-01-02,21:00:00,2.9,-200.0,-200.0,470.0,160.0,-200.0
7156,2005-01-02,22:00:00,3.2,-200.0,-200.0,506.0,169.0,-200.0
7157,2005-01-02,23:00:00,3.1,-200.0,-200.0,482.0,162.0,-200.0
7158,2005-01-03,0:00:00,3.0,-200.0,-200.0,436.0,149.0,-200.0
7159,2005-01-03,1:00:00,3.4,-200.0,-200.0,472.0,158.0,-200.0
7160,2005-01-03,2:00:00,3.0,-200.0,-200.0,379.0,143.0,-200.0
7161,2005-01-03,3:00:00,2.7,-200.0,-200.0,-200.0,-200.0,-200.0
7162,2005-01-03,4:00:00,-200.0,-200.0,-200.0,286.0,121.0,-200.0
7163,2005-01-03,5:00:00,1.1,-200.0,-200.0,155.0,92.0,-200.0
7164,2005-01-03,6:00:00,1.4,-200.0,-200.0,264.0,102.0,-200.0
7165,2005-01-03,7:00:00,1.8,-200.0,-200.0,366.0,121.0,-200.0
7166,2005-01-03,8:00:00,3.6,-200.0,-200.0,622.0,164.0,-200.0
7167,2005-01-03,9:00:00,3.1,-200.0,-200.0,551.0,175.0,-200.0
7168,2005-01-03,10:00:00,1.9,-200.0,-200.0,349.0,130.0,-200.0
7169,2005-01-03,11:00:00,1.7,-200.0,-200.0,285.0,117.0,-200.0
7170,2005-01-03,12:00:00,1.7,-200.0,-200.0,265.0,115.0,-200.0
7171,2005-01-03,13:00:00,1.6,-200.0,-200.0,222.0,106.0,-200.0
7172,2005-01-03,14:00:00,1.6,-200.0,-200.0,237.0,102.0,-200.0
7173,2005-01-03,15:00:00,1.7,-200.0,-200.0,294.0,122.0,-200.0
7174,2005-01-03,16:00:00,2.2,-200.0,-200.0,329.0,138.0,-200.0
7175,2005-01-03,17:00:00,3.3,-200.0,-200.0,487.0,162.0,-200.0
7176,2005-01-03,18:00:00,3.9,-200.0,-200.0,604.0,177.0,-200.0
7177,2005-01-03,19:00:00,5.0,-200.0,-200.0,728.0,190.0,-200.0
7178,2005-01-03,20:00:00,4.2,-200.0,-200.0,653.0,182.0,-200.0
7179,2005-01-03,21:00:00,3.2,-200.0,-200.0,509.0,163.0,-200.0
7180,2005-01-03,22:00:00,1.7,-200.0,-200.0,277.0,135.0,-200.0
7181,2005-01-03,23:00:00,1.5,-200.0,-200.0,268.0,130.0,-200.0
7182,2005-01-04,0:00:00,1.3,-200.0,-200.0,193.0,117.0,-200.0
7183,2005-01-04,1:00:00,1.2,-200.0,-200.0,167.0,104.0,-200.0
7184,2005-01-04,2:00:00,1.3,-200.0,-200.0,159.0,97.0,-200.0
7185,2005-01-04,3:00:00,0.8,-200.0,-200.0,-200.0,-200.0,-200.0
7186,2005-01-04,4:00:00,0.6,-200.0,-200.0,89.0,72.0,-200.0
7187,2005-01-04,5:00:00,0.8,-200.0,-200.0,97.0,71.0,-200.0
7188,2005-01-04,6:00:00,0.9,-200.0,-200.0,182.0,94.0,-200.0
7189,2005-01-04,7:00:00,1.1,-200.0,-200.0,262.0,118.0,-200.0
7190,2005-01-04,8:00:00,3.4,-200.0,-200.0,561.0,174.0,-200.0
7191,2005-01-04,9:00:00,3.6,-200.0,-200.0,540.0,170.0,-200.0
7192,2005-01-04,10:00:00,3.1,-200.0,-200.0,480.0,171.0,-200.0
7193,2005-01-04,11:00:00,3.3,-200.0,-200.0,608.0,196.0,-200.0
7194,2005-01-04,12:00:00,3.4,-200.0,-200.0,584.0,191.0,-200.0
7195,2005-01-04,13:00:00,2.8,-200.0,-200.0,426.0,165.0,-200.0
7196,2005-01-04,14:00:00,2.6,-200.0,-200.0,397.0,148.0,-200.0
7197,2005-01-04,15:00:00,3.0,-200.0,-200.0,473.0,172.0,-200.0
7198,2005-01-04,16:00:00,2.9,-200.0,-200.0,369.0,165.0,-200.0
7199,2005-01-04,17:00:00,3.8,-200.0,-200.0,532.0,184.0,-200.0
7200,2005-01-04,18:00:00,3.8,-200.0,-200.0,498.0,173.0,-200.0
7201,2005-01-04,19:00:00,3.6,-200.0,-200.0,487.0,174.0,-200.0
7202,2005-01-04,20:00:00,4.5,-200.0,-200.0,629.0,181.0,-200.0
7203,2005-01-04,21:00:00,3.7,-200.0,-200.0,502.0,166.0,-200.0
7204,2005-01-04,22:00:00,2.4,-200.0,-200.0,381.0,150.0,-200.0
7205,2005-01-04,23:00:00,1.7,-200.0,-200.0,250.0,131.0,-200.0
7206,2005-01-05,0:00:00,1.7,-200.0,-200.0,266.0,129.0,-200.0
7207,2005-01-05,1:00:00,1.7,-200.0,5.6,226.0,120.0,9.5
7208,2005-01-05,2:00:00,1.9,-200.0,8.1,259.0,119.0,9.1
7209,2005-01-05,3:00:00,2.0,-200.0,8.5,-200.0,-200.0,8.1
7210,2005-01-05,4:00:00,2.0,-200.0,7.7,260.0,111.0,7.9
7211,2005-01-05,5:00:00,1.7,-200.0,6.8,242.0,109.0,7.6
7212,2005-01-05,6:00:00,1.8,-200.0,8.1,267.0,110.0,7.5
7213,2005-01-05,7:00:00,2.2,-200.0,11.1,411.0,126.0,7.9
7214,2005-01-05,8:00:00,3.7,-200.0,16.4,670.0,148.0,8.6
7215,2005-01-05,9:00:00,4.8,-200.0,21.6,830.0,162.0,9.1
7216,2005-01-05,10:00:00,4.8,-200.0,19.3,845.0,173.0,9.8
7217,2005-01-05,11:00:00,5.2,-200.0,22.9,992.0,198.0,11.2
7218,2005-01-05,12:00:00,5.9,-200.0,25.3,1130.0,219.0,12.8
7219,2005-01-05,13:00:00,5.9,-200.0,25.2,977.0,206.0,13.4
7220,2005-01-05,14:00:00,3.1,-200.0,13.2,459.0,155.0,14.3
7221,2005-01-05,15:00:00,2.6,-200.0,13.9,346.0,150.0,14.6
7222,2005-01-05,16:00:00,2.8,-200.0,13.8,383.0,148.0,14.2
7223,2005-01-05,17:00:00,2.8,-200.0,13.5,414.0,158.0,13.8
7224,2005-01-05,18:00:00,2.8,-200.0,13.5,370.0,152.0,13.6
7225,2005-01-05,19:00:00,3.1,-200.0,15.0,400.0,148.0,13.4
7226,2005-01-05,20:00:00,3.3,-200.0,14.9,378.0,147.0,13.5
7227,2005-01-05,21:00:00,2.7,-200.0,11.9,357.0,144.0,13.4
7228,2005-01-05,22:00:00,2.3,-200.0,9.2,333.0,144.0,13.2
7229,2005-01-05,23:00:00,1.6,-200.0,6.0,227.0,126.0,13.2
7230,2005-01-06,0:00:00,1.6,-200.0,5.6,203.0,115.0,12.5
7231,2005-01-06,1:00:00,1.7,-200.0,5.4,210.0,116.0,12.3
7232,2005-01-06,2:00:00,1.6,-200.0,5.4,198.0,112.0,12.5
7233,2005-01-06,3:00:00,1.4,-200.0,3.5,-200.0,-200.0,12.6
7234,2005-01-06,4:00:00,-200.0,-200.0,2.5,89.0,67.0,12.0
7235,2005-01-06,5:00:00,0.9,-200.0,3.4,89.0,67.0,10.7
7236,2005-01-06,6:00:00,0.8,-200.0,1.8,101.0,72.0,12.4
7237,2005-01-06,7:00:00,0.7,-200.0,2.6,104.0,69.0,12.3
7238,2005-01-06,8:00:00,1.1,-200.0,4.0,192.0,107.0,11.4
7239,2005-01-06,9:00:00,1.5,-200.0,6.2,237.0,117.0,11.1
7240,2005-01-06,10:00:00,1.5,-200.0,5.8,211.0,115.0,13.4
7241,2005-01-06,11:00:00,1.6,-200.0,6.3,230.0,120.0,15.9
7242,2005-01-06,12:00:00,1.6,-200.0,5.9,240.0,128.0,15.6
7243,2005-01-06,13:00:00,2.0,-200.0,8.5,295.0,138.0,16.3
7244,2005-01-06,14:00:00,1.7,-200.0,6.2,243.0,127.0,16.5
7245,2005-01-06,15:00:00,1.5,-200.0,6.4,196.0,111.0,16.3
7246,2005-01-06,16:00:00,2.0,-200.0,7.9,237.0,122.0,16.2
7247,2005-01-06,17:00:00,1.9,-200.0,7.7,274.0,134.0,15.6
7248,2005-01-06,18:00:00,2.1,-200.0,8.9,352.0,153.0,14.5
7249,2005-01-06,19:00:00,2.8,-200.0,12.4,488.0,169.0,14.0
7250,2005-01-06,20:00:00,2.7,-200.0,11.3,426.0,162.0,13.5
7251,2005-01-06,21:00:00,2.4,-200.0,8.4,376.0,152.0,12.6
7252,2005-01-06,22:00:00,1.6,-200.0,7.3,237.0,127.0,12.0
7253,2005-01-06,23:00:00,1.7,-200.0,5.9,199.0,112.0,10.5
7254,2005-01-07,0:00:00,1.3,-200.0,4.3,164.0,98.0,10.0
7255,2005-01-07,1:00:00,1.4,-200.0,3.6,142.0,89.0,9.8
